2.758137056619835e+29,2.758138189987791e+29,2.758138241375546e+29
8.418853626787061e+29,8.418854382365699e+29,8.418855007830055e+29
2.282545804466267e+27,2.2825463947620773e+27,2.2825464272591558e+27
1.6641846159223807e+29,1.6641846159223807e+29,1.6641847316891796e+29
1.1863219291023846e+29,1.1863226846810219e+29,1.1863227364602744e+29
2.3380036000009866e+29,2.3380039777903052e+29,2.3380040313247442e+29
1.878108573175013e+29,1.878109895437628e+29,1.878109992320389e+29
1.1877741512431967e+29,1.1877745290325153e+29,1.1877746202838268e+29
1.846121151566647e+29,1.846121718250625e+29,1.8461217114824977e+29
5.1356181292603375e+29,5.135618507049656e+29,5.135618391584913e+29
1.7170071184531675e+29,1.7170078740318047e+29,1.717007912180913e+29
3.56663339931806e+29,3.566634910475334e+29,3.566635090700098e+29
1.0516744158389377e+29,1.051674604733597e+29,1.0516746317896858e+29
1.8191287658818718e+27,1.8191292086037296e+27,1.8191292383090588e+27
1.101663120690684e+29,1.1016636873746619e+29,1.1016638195580896e+29
1.8350489022162516e+29,1.8350492800055703e+29,1.8350494583087734e+29
1.1594798091190943e+28,1.1594799271782563e+28,1.159479991518359e+28
4.4009221743777624e+29,4.4009229299564e+29,4.400922969699261e+29
3.821558075742922e+29,3.8215595869001966e+29,3.821559832352324e+29
1.5210039753190476e+29,1.521004164213707e+29,1.5210043351778107e+29
1.0586491622394768e+29,1.0586494455814658e+29,1.0586494719870976e+29
1.638938466915641e+29,1.6389388447049596e+29,1.6389388893825137e+29
6.403256942461826e+29,6.403259964776375e+29,6.403260569536697e+29
3.825570198306768e+29,3.825570576096087e+29,3.825570776389833e+29
3.283445548387882e+29,3.283446303966519e+29,3.283446686013371e+29
1.602524110071574e+29,1.6025246767555518e+29,1.6025247522113844e+29
5.944300344303328e+29,5.944302988828558e+29,5.944302991558823e+29
4.1060055707087406e+27,4.106007636744077e+27,4.1060077501450156e+27
1.78228835713372e+29,1.782288923817698e+29,1.782289069498182e+29
3.5555415049230955e+29,3.55554301608037e+29,3.55554307939495e+29
1.8799703189372195e+29,1.8799705078318788e+29,1.8799705807954447e+29
6.963696062969236e+28,6.963697951915829e+28,6.963698572488478e+28
1.8504460836863184e+29,1.8504462725809778e+29,1.8504464550259455e+29
1.545778832150797e+28,1.545778832150797e+28,1.5457789478841458e+28
2.3741927944111505e+29,2.3741935499897878e+29,2.3741936892273572e+29
1.0011571081725649e+30,1.0011574104040198e+30,1.0011574750856587e+30
2.1335349538150153e+29,2.133535331604334e+29,2.133535431852597e+29
4.524024068274571e+29,4.524026335010483e+29,4.524026167190917e+29
5.624838674155613e+29,5.624839807523569e+29,5.6248400143865535e+29
2.439790620540715e+29,2.439790809435374e+29,2.4397908409194903e+29
8.353926754487383e+28,8.353929587907273e+28,8.3539304831607e+28
2.8542511927510217e+28,2.854251901105994e+28,2.8542521323322396e+28
8.03831305744457e+27,8.038316008923622e+27,8.038316800714328e+27
4.575234165993447e+29,4.5752364327293585e+29,4.5752368705347035e+29
1.0752573095914789e+30,1.0752574607072063e+30,1.0752574361979025e+30
3.0414442889747e+29,3.041445611237315e+29,3.0414458358941577e+29
7.93979032551246e+28,7.93979032551246e+28,7.939791039486996e+28
2.2980010002085758e+29,2.2980013779978944e+29,2.298001307284039e+29
9.35953391860195e+29,9.359534674180587e+29,9.359535302196497e+29
2.679777507306964e+29,2.6797778850962825e+29,2.679778182944435e+29
4.683865217829468e+29,4.6838659734081056e+29,4.683865997568656e+29
2.0900400695611928e+29,2.09004082513983e+29,2.090040847137878e+29
3.0774808565001375e+29,3.0774816120787748e+29,3.0774815819263977e+29
4.8960981900919145e+29,4.896098567881233e+29,4.896098538237767e+29
5.612211443969738e+29,5.612214844073606e+29,5.612215003042152e+29
5.909579994763996e+29,5.9095811281319515e+29,5.9095815927890916e+29
5.249397693930643e+29,5.249399582877236e+29,5.249399544006983e+29
8.961804879735109e+28,8.961804879735109e+28,8.961804319059734e+28
1.4775687817775685e+29,1.4775696318035354e+29,1.4775696674196368e+29
6.033751788011163e+29,6.033754054747075e+29,6.0337539173742766e+29
2.4729650561882148e+29,2.4729654339775334e+29,2.472965410831569e+29
3.8899511650410266e+28,3.8899511650410266e+28,3.8899515882314e+28
5.485667133801577e+29,5.485668267169533e+29,5.485668304875855e+29
1.1606571895306033e+29,1.160657567319922e+29,1.1606575947204332e+29
2.603459531471967e+29,2.6034606648399228e+29,2.6034606339244885e+29
1.9901049722613867e+29,1.9901064834186612e+29,1.990106517765343e+29
1.044350818781576e+30,1.0443509698973034e+30,1.0443510356645832e+30
2.476741438217236e+29,2.4767423826905325e+29,2.4767425244768192e+29
3.502421304409229e+29,3.502422059987866e+29,3.502422255646379e+29
1.5545939792170401e+29,1.5545944514536884e+29,1.5545944789038102e+29
5.7549614047498336e+29,5.754961782539152e+29,5.754961936392543e+29
2.1277940673291204e+29,2.1277948229077576e+29,2.127794694298936e+29
2.124230002897169e+29,2.1242301917918283e+29,2.12423040742998e+29
5.500036350535653e+27,5.500038711718894e+27,5.500039217055163e+27
5.26659768602921e+29,5.2665980638185286e+29,5.2665981095839384e+29
8.44135173629009e+29,8.441353247447364e+29,8.441353862428764e+29
1.265984402939712e+27,1.2659848456615698e+27,1.2659849491730703e+27
4.817136822394466e+28,4.817137294631115e+28,4.8171371962518825e+28
1.4089539301494285e+29,1.4089539301494285e+29,1.408953945452168e+29
2.6488592294703198e+29,2.6488603628382757e+29,2.648860568376183e+29
1.867994397536662e+28,1.8679953420099586e+28,1.867995447677596e+28
4.1480662722617156e+29,4.148068161208309e+29,4.1480684676007086e+29
3.677720459514492e+28,3.6777223484610853e+28,3.677722527107549e+28
6.59093360901335e+29,6.59093360901335e+29,6.590933400013867e+29
6.922992286201449e+29,6.922993041780086e+29,6.922993669535259e+29
1.2976061953231417e+28,1.29760666755979e+28,1.297606829664767e+28
2.51545577643312e+29,2.5154561542224386e+29,2.5154560950630276e+29
6.462672624181336e+29,6.462675646495885e+29,6.46267605072744e+29
6.849462395537938e+29,6.84946466227385e+29,6.849465145934318e+29
1.0137290300021923e+30,1.0137293322336472e+30,1.0137294071299604e+30
3.5590866798891154e+29,3.559087057678434e+29,3.5590871684003654e+29
2.5827838776420077e+29,2.5827838776420077e+29,2.5827839732099902e+29
1.7070334804413468e+29,1.7070338582306654e+29,1.707033967373156e+29
1.530883166001211e+29,1.5308834493431999e+29,1.5308835526101403e+29
3.512877001591621e+29,3.512877001591621e+29,3.512877238881069e+29
6.089200681885063e+28,6.089203043068304e+28,6.089203413669519e+28
4.598294426002596e+29,4.59829593715987e+29,4.598296152525411e+29
5.201648146370414e+29,5.201651168684963e+29,5.2016510574302685e+29
3.1614407546723735e+29,3.1614413213563514e+29,3.1614412977076032e+29
1.7866775134375585e+29,1.786677891226877e+29,1.7866777956433477e+29
1.0455054940550354e+28,1.0455058482325216e+28,1.0455059353968979e+28
7.29011887910202e+29,7.290121145837931e+29,7.290121785295638e+29
1.5782345236196042e+29,1.5782350903035821e+29,1.5782351890975495e+29
3.405822086792922e+29,3.405822842371559e+29,3.405822913762749e+29
1.8226566569865644e+29,1.8226574125652017e+29,1.8226574175609167e+29
5.297271156387382e+28,5.29727162862403e+28,5.297271750495558e+28
5.9968372381092305e+29,5.996839882634461e+29,5.9968402491524716e+29
1.8083178522926383e+28,1.8083184425884487e+28,1.808318577420217e+28
6.54610361730749e+29,6.546105884043402e+29,6.54610635610126e+29
4.4175267705101694e+29,4.417528281667444e+29,4.4175283950209284e+29
2.5924945742880622e+29,2.5924947631827215e+29,2.5924948380354096e+29
1.4997367034161145e+29,1.4997371756527628e+29,1.4997372661374e+29
1.804067911352715e+29,1.8040682891420336e+29,1.80406844210695e+29
2.7557539615979198e+29,2.7557545282818977e+29,2.7557547383569083e+29
2.2897629263265394e+29,2.2897634930105173e+29,2.2897635274700227e+29
2.9745362894881283e+29,2.9745370450667655e+29,2.9745370009620155e+29
2.3347923907926353e+29,2.334792768581954e+29,2.334792923960428e+29
6.667845469657232e+29,6.66784622523587e+29,6.66784645492216e+29
6.218922955801536e+29,6.2189244669588105e+29,6.218924675038243e+29
1.274426459441976e+28,1.2744266955603002e+28,1.2744267175901028e+28
1.4546709711754302e+29,1.4546713489647488e+29,1.4546713329958462e+29
2.6763116680978562e+29,2.676312234781834e+29,2.6763123997913517e+29
1.0110971984928913e+29,1.011097292940221e+29,1.0110972937158724e+29
3.256834068783615e+29,3.2568344465729335e+29,3.25683445987677e+29
3.625712092965352e+29,3.6257128485439894e+29,3.625712969028098e+29
1.4787263282498495e+29,1.4787268949338275e+29,1.4787269432114532e+29
5.728689557743015e+28,5.728690029979663e+28,5.728690045788041e+28
3.8232637945165346e+28,3.8232649751081553e+28,3.8232650952876697e+28
1.3684730490796326e+29,1.3684738046582699e+29,1.3684738209991045e+29
1.7802505615490323e+29,1.7802513171276695e+29,1.780251359287179e+29
1.0682646559772367e+29,1.0682647504245663e+29,1.0682648325887212e+29
1.2268548742626541e+27,1.2268553907714882e+27,1.2268554508643306e+27
2.9528005588300945e+29,2.9528007477247538e+29,2.9528009922191217e+29
2.71766429802039e+28,2.7176652424936864e+28,2.7176652526244836e+28
2.3063010315388675e+29,2.3063023538014827e+29,2.3063025208877296e+29
8.85230491246624e+29,8.852306423623514e+29,8.852306625734005e+29
9.577733695362831e+28,9.577734639836128e+28,9.577735215934483e+28
1.769543256680433e+29,1.7695436344697516e+29,1.769543626706665e+29
7.993511966621585e+28,7.993514800041475e+28,7.993514592795222e+28
1.6612590154389133e+29,1.6612595821228913e+29,1.6612597712935453e+29
2.7636890484464153e+29,2.7636898040250526e+29,2.763689816592728e+29
4.035379274300887e+29,4.035380407668843e+29,4.035380544630439e+29
6.611445302279024e+28,6.611445774515672e+28,6.611445781340542e+28
1.0126589795361059e+29,1.0126592628780949e+29,1.0126592935080402e+29
1.143419512947503e+28,1.143419749065827e+28,1.1434198672057918e+28
7.535210455141591e+29,7.535212721877503e+29,7.535213012946277e+29
3.289196257396061e+28,3.28919791022433e+28,3.289198103223728e+28
9.780160768070928e+28,9.780162657017521e+28,9.780162837199514e+28
5.889617607167609e+29,5.889617607167609e+29,5.889617915933847e+29
2.1692670231496375e+29,2.169267400938956e+29,2.169267541819335e+29
3.1051093449501553e+29,3.1051101005287926e+29,3.1051103845462332e+29
6.601396861982114e+29,6.601399128718026e+29,6.601399512352888e+29
7.449990251802407e+29,7.449992518538319e+29,7.449993148379624e+29
1.1174464972917198e+28,1.1174464972917198e+28,1.1174464597062703e+28
1.8511336602462243e+29,1.8511336602462243e+29,1.8511338291696696e+29
2.6997131663090574e+27,2.699714051752773e+27,2.6997141402955895e+27
6.904831198076288e+29,6.904832709233563e+29,6.904833753466317e+29
6.702021802577738e+29,6.702023313735012e+29,6.702023727456651e+29
7.605605450039114e+28,7.605607338985707e+28,7.605607663399799e+28
5.559863067033832e+28,5.55986353927048e+28,5.559864140196027e+28
1.038033199121861e+29,1.038033199121861e+29,1.0380332046999541e+29
1.554835764380963e+29,1.5548365199596003e+29,1.5548364500315998e+29
6.690110860939985e+29,6.690113127675897e+29,6.690113659358073e+29
5.693097648245604e+29,5.693097648245604e+29,5.693098008582467e+29
9.504677552504882e+29,9.504678308083519e+29,9.504678964449416e+29
8.073765751578065e+28,8.073766696051362e+28,8.073767132285946e+28
5.850910824738098e+29,5.850911580316735e+29,5.850911662647464e+29
2.3787564893801958e+29,2.378757244958833e+29,2.3787572110856146e+29
9.008853817003939e+27,9.008856178187181e+27,9.008856018919214e+27
7.511270701598673e+29,7.511272968334584e+29,7.511273004006052e+29
7.074751766652222e+29,7.07475252223086e+29,7.074753438151315e+29
2.035351287796376e+29,2.0353516655856946e+29,2.0353518069164573e+29
2.2813948929188943e+29,2.2813948929188943e+29,2.2813949429307606e+29
2.4808725644164503e+28,2.4808730366530986e+28,2.480873303935026e+28
7.340416237827086e+29,7.340419260141635e+29,7.34041943104044e+29
1.9596271967702646e+29,1.9596275745595833e+29,1.959627576058043e+29
2.458850847244214e+29,2.4588517917175106e+29,2.4588521804255064e+29
1.5280940419090985e+28,1.5280943960865847e+28,1.528094483304385e+28
5.573794048158297e+28,5.573794520394945e+28,5.5737947996079205e+28
3.9564874198380667e+28,3.9564888365480116e+28,3.9564889529475347e+28
8.063819314397186e+29,8.063821581133098e+29,8.063821609581405e+29
2.2532186099568636e+28,2.253219082193512e+28,2.253219130496826e+28
5.56877322811371e+29,5.568773983692347e+29,5.568774057331656e+29
5.534927083057687e+28,5.534928499767632e+28,5.534928846188931e+28
3.5575241432672635e+29,3.5575260322138566e+29,3.5575262210415066e+29
1.9092669361236462e+28,1.9092675264194565e+28,1.909267696508808e+28
3.575268151984657e+29,3.575269285352613e+29,3.5752696237497614e+29
2.1637482767830967e+29,2.163749032361734e+29,2.1637491199007737e+29
6.748136277966938e+29,6.74813854470285e+29,6.748138585056434e+29
4.526942112971666e+29,4.526942868550303e+29,4.526943216125192e+29
5.81696947677378e+28,5.816970893483725e+28,5.816971162151861e+28
7.506734207460569e+29,7.506734963039206e+29,7.506735091936952e+29
9.095836974198508e+28,9.095838863145102e+28,9.095839047259532e+28
1.8896999050492055e+29,1.889700282838524e+29,1.8897003009705362e+29
1.3296582189049932e+29,1.3296584077996525e+29,1.3296584758996123e+29
1.3846250536083213e+29,1.3846258091869586e+29,1.384625983710858e+29
3.3962579724024955e+29,3.396258350191814e+29,3.3962588147248575e+29
2.144581513491744e+28,2.1445824579650406e+28,2.1445824000255466e+28
1.596999319075935e+29,1.596999885759913e+29,1.596999844145387e+29
7.223380884808831e+28,7.2233813570454795e+28,7.223381623691796e+28
4.254631572103471e+29,4.254632327682108e+29,4.254632417628297e+29
8.451700141305991e+29,8.451700141305991e+29,8.45170057316842e+29
1.7076946117489485e+28,1.7076947298081106e+28,1.7076948931320133e+28
2.8908544442544036e+29,2.8908550109383816e+29,2.890855091887663e+29
1.75216570360211e+29,1.752166459180747e+29,1.7521664321553583e+29
1.1133523755562652e+30,1.113352451114129e+30,1.1133524752524868e+30
5.633507427860887e+28,5.633509789044129e+28,5.633509872191221e+28
1.91123691852564e+29,1.9112371074202994e+29,1.9112370648109995e+29
5.617373557219493e+29,5.617376579534042e+29,5.6173769762540134e+29
4.764486214003656e+28,4.7644866862403044e+28,4.764486794775121e+28
2.4765223204124308e+29,2.4765228870964088e+29,2.4765230771162277e+29
3.298283601666377e+29,3.2982839794556956e+29,3.298284342035199e+29
6.0863400611643996e+29,6.0863411945323555e+29,6.0863414411781196e+29
2.1954470673520295e+29,2.195447445141348e+29,2.1954474971675084e+29
9.476761944172706e+28,9.476762888646002e+28,9.476763247506604e+28
4.713888890559598e+28,4.713890779506191e+28,4.713891294573084e+28
8.44083340934493e+28,8.440840020658006e+28,8.44084024606009e+28
2.366717854952746e+29,2.366718043847405e+29,2.366718013569562e+29
1.6639911877912424e+29,1.6639913766859017e+29,1.6639915818546466e+29
1.2771515482445808e+29,1.2771519260338994e+29,1.2771519658534987e+29
2.4597242961488855e+29,2.4597242961488855e+29,2.459724413255065e+29
4.030902470875127e+28,4.030902943111775e+28,4.030902992563276e+28
4.876625417452472e+28,4.876627778635713e+28,4.876627911354005e+28
2.616516685902442e+29,2.6165170636917608e+29,2.6165171669680027e+29
2.1145200618297517e+29,2.1145210063030483e+29,2.114521124056467e+29
6.153606204925032e+28,6.153606204925032e+28,6.153606426429573e+28
6.998571683918525e+28,6.998572628391822e+28,6.998572579161847e+28
2.2238371790684046e+29,2.2238385013310198e+29,2.2238385112074708e+29
3.311463159836088e+28,3.311463159836088e+28,3.3114633724286717e+28
1.7127297877876434e+29,1.7127303544716214e+29,1.7127304878317597e+29
1.4240201681763758e+29,1.4240208293076834e+29,1.4240209114551593e+29
1.4239068313807869e+29,1.4239072091701055e+29,1.4239072609407231e+29
3.410060505158627e+28,3.4100612135135993e+28,3.4100610868062365e+28
2.5387971116953294e+29,2.5387984339579446e+29,2.5387985146650184e+29
4.739257443305573e+28,4.73925838777887e+28,4.739258231918233e+28
6.90394301538819e+28,6.903943487624838e+28,6.9039436368810455e+28
6.167618410753003e+28,6.167621244172893e+28,6.167621724501336e+28
4.472375734946085e+29,4.472376868314041e+29,4.472377270847528e+29
3.1210913442854607e+29,3.1210922887587573e+29,3.1210923909697537e+29
2.099345020479039e+29,2.0993459649523357e+29,2.0993460062932815e+29
3.48585297605141e+29,3.485853353840729e+29,3.485853658782554e+29
7.420983587918029e+28,7.420987838047863e+28,7.42098798189372e+28
3.455244485456042e+29,3.455244485456042e+29,3.455244592290443e+29
2.3519258919711236e+29,2.351926647549761e+29,2.3519268040825426e+29
4.5711102177912864e+29,4.571110595580605e+29,4.571110976625747e+29
5.5832334920735755e+29,5.5832346254415314e+29,5.583234481796353e+29
4.568334221877996e+28,4.568335166351293e+28,4.568335315908817e+28
6.062179678659401e+29,6.06218005644872e+29,6.0621805311074646e+29
1.5939097580281824e+29,1.5939103247121603e+29,1.593910492151683e+29
2.364980779665687e+29,2.3649809685603464e+29,2.3649811025941493e+29
1.092302634742999e+29,1.0923028236376584e+29,1.0923028695292003e+29
6.1748364534747395e+29,6.174838720210651e+29,6.17483930881362e+29
5.694359842359145e+28,5.694360314595794e+28,5.694360339822876e+28
4.300469505711434e+29,4.30047063907939e+29,4.3004707150461244e+29
5.047337832440254e+29,5.047338588018891e+29,5.047338844209019e+29
1.5286171856680708e+29,1.5286171856680708e+29,1.528617152716994e+29
3.859096733599231e+29,3.8590971113885494e+29,3.859097409048526e+29
1.0077590520734804e+30,1.0077591276313441e+30,1.0077591066770021e+30
5.766582204190879e+29,5.766584470926791e+29,5.766584864025084e+29
1.1122782449655376e+30,1.1122785471969925e+30,1.112278605038888e+30
1.9450188393974964e+29,1.945019783870793e+29,1.9450198040921234e+29
2.0922486259179012e+29,2.0922486259179012e+29,2.092248713851505e+29
3.9191063001276265e+29,3.9191074334955824e+29,3.919107804865688e+29
3.9585580830934754e+29,3.95855959425075e+29,3.9585599898845505e+29
1.8766027049509555e+29,1.8766028938456148e+29,1.876602909340835e+29
6.738601631143365e+28,6.738604936799903e+28,6.738605739077226e+28
4.8086044506332175e+28,4.808605867343162e+28,4.808605771590126e+28
2.0177893735305617e+29,2.0177897513198803e+29,2.017789863914972e+29
2.865544826642134e+29,2.8655450155367934e+29,2.8655450854839894e+29
4.467305802290076e+29,4.467306180079395e+29,4.4673060891097575e+29
6.0954311833279016e+29,6.095431938906539e+29,6.0954322814821156e+29
3.4957497339368898e+28,3.4957506784101863e+28,3.4957507553964956e+28
9.918127160498536e+29,9.91812867165581e+29,9.918129561849088e+29
2.444534898804065e+28,2.4445360793956857e+28,2.444536136999125e+28
5.0613674165768815e+29,5.0613693055234746e+29,5.061369649371622e+29
1.4576362395373537e+29,1.4576363339846833e+29,1.4576363495006088e+29
9.681687148750241e+27,9.681691280820913e+27,9.681691704198002e+27
3.70141091933078e+27,3.701412099922401e+27,3.7014121753629063e+27
3.4003229854709497e+28,3.400323457707598e+28,3.4003236513160587e+28
1.1851447375855349e+29,1.1851453987168425e+29,1.1851455734325345e+29
1.0428730580828245e+29,1.0428735303194728e+29,1.0428735195929558e+29
4.045854616527848e+29,4.0458549943171664e+29,4.045855333098602e+29
3.601631801795903e+29,3.601632935163859e+29,3.60163332990144e+29
4.5237656603806285e+29,4.523766793748584e+29,4.523767261323375e+29
2.3752758160373738e+26,2.375276369439696e+26,2.3752763754885578e+26
2.994399696283034e+28,2.9944008768746546e+28,2.9944008572084505e+28
5.986848488524665e+29,5.986850377471258e+29,5.986850767382187e+29
9.314821797163502e+29,9.314824063899414e+29,9.314824085768418e+29
1.7669266878596045e+29,1.766926876754264e+29,1.766926880548832e+29
5.459128189746487e+29,5.4591293231144426e+29,5.459129510076037e+29
2.5789515827938293e+29,2.5789523383724666e+29,2.5789525910935007e+29
3.695584983024529e+29,3.695585738603166e+29,3.6955861414929354e+29
3.701835129511936e+29,3.701836262879892e+29,3.701836398611435e+29
5.265355514749556e+29,5.265356270328193e+29,5.265356710820954e+29
3.380978661199841e+29,3.380979794567797e+29,3.38097992899728e+29
8.792895275375828e+29,8.792896030954465e+29,8.792896443473184e+29
6.694249165136253e+28,6.694251526319495e+28,6.694251776373826e+28
1.4554805736852534e+29,1.4554808570272423e+29,1.45548087116207e+29
5.4324169737621015e+29,5.432419240498013e+29,5.4324196733258624e+29
9.426803084677131e+28,9.426807807043614e+28,9.42680821915662e+28
4.252812138744951e+28,4.252814499928192e+28,4.252814820027191e+28
2.515552490498689e+29,2.5155532460773264e+29,2.5155532394033204e+29
1.7157014785679837e+29,1.715701667462643e+29,1.7157017262649474e+29
3.5640175860758686e+29,3.5640175860758686e+29,3.564018127835338e+29
3.952760528209786e+28,3.952760528209786e+28,3.952760538972804e+28
5.481496339723906e+28,5.481499645380444e+28,5.481499787370984e+28
2.718142768192434e+29,2.7181440904550494e+29,2.7181440966921953e+29
6.126530800037488e+29,6.1265334445627184e+29,6.1265334872556944e+29
6.254559066649226e+28,6.2545595388858745e+28,6.254559621164351e+28
2.7882665103591807e+29,2.7882665103591807e+29,2.788266585053939e+29
7.226244527844043e+28,7.226246889027285e+28,7.226247077199557e+28
4.173789191388566e+29,4.173792213703115e+29,4.173792431432289e+29
3.606645821632755e+29,3.6066461994220735e+29,3.606646481419121e+29
6.656801932295053e+29,6.656804954609602e+29,6.656805357101587e+29
3.442716991650286e+29,3.442717369439604e+29,3.442717605007868e+29
8.317829740670965e+29,8.317832007406877e+29,8.317832041784304e+29
8.084729197604696e+28,8.084731086551289e+28,8.084731109070603e+28
1.5025973241367776e+29,1.5025976074787666e+29,1.502597561924905e+29
3.3982058541293496e+29,3.398206609707987e+29,3.398206445455543e+29
4.7119848323937046e+29,4.711985587972342e+29,4.711985725822197e+29
1.9055209661347747e+29,1.9055215328187526e+29,1.9055217168657503e+29
4.890787983429257e+29,4.8907887390078945e+29,4.8907889559953124e+29
6.114576790417411e+28,6.114577734890708e+28,6.1145774203838895e+28
1.7302758349020753e+29,1.7302760237967346e+29,1.730276264452016e+29
8.590589095249692e+28,8.590592873142878e+28,8.5905929429194e+28
8.777917109483786e+26,8.777920060962838e+26,8.77792089773653e+26
2.4746428185522487e+27,2.4746435564220117e+27,2.474643625569341e+27
9.010851378026193e+27,9.010853148913624e+27,9.01085345576703e+27
9.790120050088641e+29,9.790120050088641e+29,9.790120239647822e+29
1.742602344790321e+29,1.7426031003689582e+29,1.742603274871744e+29
1.0809013308960772e+29,1.0809014253434069e+29,1.080901452447312e+29
5.466738377780961e+29,5.4667406445168726e+29,5.466740987473646e+29
9.463112416090619e+28,9.463116193983805e+28,9.46311628204914e+28
4.567861985229709e+28,4.567863401939654e+28,4.567864010027769e+28
5.4794260542578164e+29,5.479428320993728e+29,5.479428467373751e+29
3.295871794656246e+29,3.295872550234883e+29,3.295872837084112e+29
1.9470770356053903e+29,1.9470776022893682e+29,1.9470777702775204e+29
2.9706155919393906e+29,2.9706159697287092e+29,2.9706160320521695e+29
1.4782140459337878e+29,1.4782143292757768e+29,1.4782144788704965e+29
2.1263599790756025e+29,2.126360356864921e+29,2.1263602978938236e+29
2.877169403976366e+29,2.8771697817656847e+29,2.87716977665871e+29
3.1472011196745877e+29,3.147203008621181e+29,3.1472030742319093e+29
3.371035246333511e+29,3.371036757490785e+29,3.371036938607561e+29
2.1800965428628135e+28,2.1800967789811376e+28,2.1800969005552915e+28
2.468741371605936e+29,2.4687421271845734e+29,2.4687422238643445e+29
8.53329658950088e+29,8.533297345079517e+29,8.533297575581162e+29
1.9852942030779577e+29,1.9852945808672764e+29,1.9852946898281718e+29
1.3423103831858975e+29,1.3423105720805568e+29,1.3423106337153854e+29
5.6396631270186374e+29,5.639664260386593e+29,5.6396645294638646e+29
5.4108497371401765e+29,5.410850114929495e+29,5.4108505421714944e+29
7.287054252149296e+29,7.287055763306571e+29,7.28705652513719e+29
2.8176207404166984e+29,2.8176213071006764e+29,2.8176214221318077e+29
5.1175960676044324e+29,5.117597200972388e+29,5.1175971521128556e+29
3.781788949749424e+29,3.7817908386960175e+29,3.78179137841559e+29
6.089174992211396e+29,6.089176125579352e+29,6.089176125421922e+29
4.671187363874897e+28,4.671190197294787e+28,4.671190761266097e+28
5.266925229368462e+28,5.266926173841758e+28,5.266926500836022e+28
3.5197856348613997e+28,3.5197872876896687e+28,3.519787741279708e+28
4.920294840371501e+29,4.9202978626860504e+29,4.920297947207148e+29
3.393887344428095e+28,3.3938880527830674e+28,3.3938881832302537e+28
1.7508691306605732e+29,1.750869697344551e+29,1.7508697776874322e+29
1.95977453460453e+29,1.9597754790778267e+29,1.9597754882443032e+29
3.7156316176389696e+28,3.715633978822211e+28,3.7156340532623113e+28
6.294986301635777e+28,6.29498819058237e+28,6.294988636412713e+28
5.1935498545362705e+29,5.193550232325589e+29,5.1935501819812795e+29
3.7069046843786265e+28,3.706905156615275e+28,3.7069053162471136e+28
4.904642273322041e+29,4.9046437844793154e+29,4.9046439883843344e+29
5.559870622820204e+28,5.5598710950568525e+28,5.559871329186563e+28
3.3622821393569364e+26,3.362283246161581e+26,3.362283293048306e+26
3.08719759777529e+29,3.0871994867218832e+29,3.0871995216517836e+29
1.5283890009196185e+29,1.5283897564982557e+29,1.5283897307507001e+29
5.357182497692934e+29,5.357182875482253e+29,5.35718293844671e+29
2.7121963643172047e+29,2.7121973087905013e+29,2.7121974944394065e+29
4.4935682045639295e+29,4.493568582353248e+29,4.4935686985233564e+29
1.549196881011098e+29,1.549197164353087e+29,1.5491971238272327e+29
3.812645270137813e+29,3.812645647927132e+29,3.8126458434471724e+29
2.5806032776948778e+29,2.5806042221681744e+29,2.5806043385362872e+29
8.031492637980691e+29,8.031492637980691e+29,8.031493327039519e+29
8.17821392007822e+29,8.178214675656858e+29,8.178215351820549e+29
3.177598048251523e+29,3.177598048251523e+29,3.1775980959339794e+29
1.4079830116005505e+29,1.407983672731858e+29,1.4079837076507744e+29
1.2426210850615248e+27,1.2426215277833826e+27,1.2426215005540288e+27
3.429953001731067e+28,3.4299541823226877e+28,3.4299542238093782e+28
1.465478768002785e+29,1.4654791457921036e+29,1.4654791990684682e+29
9.349469611153658e+28,9.349472444573547e+28,9.349473177093282e+28
1.1565823539398648e+29,1.1565830150711724e+29,1.1565831078944674e+29
2.3111828251141988e+29,2.3111832029035174e+29,2.311183470861393e+29
1.1074697425180205e+29,1.1074699314126798e+29,1.1074699431189992e+29
8.313994423508237e+28,8.313998201401424e+28,8.313999292355048e+28
2.9347792527528267e+29,2.934780008331464e+29,2.934780271900791e+29
1.340719890154467e+29,1.3407203623911153e+29,1.340720413058419e+29
5.573749469018699e+29,5.573750224597336e+29,5.57375036934908e+29
6.253142356704365e+28,6.253143301177662e+28,6.253143394941963e+28
3.505528243765638e+29,3.505528243765638e+29,3.5055283200667786e+29
2.5480461497940186e+29,2.5480467164779965e+29,2.5480468045350797e+29
5.877022866863136e+28,5.877026172519674e+28,5.877026442633775e+28
1.7950160792783504e+29,1.7950166459623284e+29,1.7950166793722956e+29
4.275505187536392e+29,4.2755055653257104e+29,4.2755057192097746e+29
3.8282383353695895e+27,3.8282389256654e+27,3.828239233292887e+27
6.372915926704047e+29,6.372915926704047e+29,6.372916048018698e+29
3.125145023674356e+28,3.1251459681476526e+28,3.1251458433743426e+28
1.10951811620363e+28,1.1095183523219541e+28,1.1095184213656208e+28
1.4573547864949747e+29,1.457355542073612e+29,1.457355542945129e+29
1.1453627667552038e+29,1.1453633334391817e+29,1.1453634250519419e+29
2.092859889035444e+29,2.092860455719422e+29,2.0928606368467813e+29
9.210934504130518e+26,9.210941144958384e+26,9.210941300393612e+26
2.2270755891076973e+29,2.227075966897016e+29,2.2270761120968734e+29
